# PF6 Phase 5 packet profile; timing requires GM6_PACKET_PROFILE=1
SUMMARY lane case u candidates built accepted rejected quality_rejected build_failed max_depth endpoint_root_ms algebraic_geometry_ms log_derivative_ms pfaffian_recurrence_ms quality_tail_ms accepted_ms rejected_ms
ARC lane case u arc_index cell_index cell_lo cell_hi radial_center theta_lo theta_hi event_gap_ratio nearest_event_kind xi_min_divisor chart2 constructions built accepted rejected quality_rejected build_failed max_depth accepted_node_sum accepted_node_min accepted_node_max node_failed first_failed_R first_failed_packet_center first_failed_packet_lo first_failed_packet_hi first_failed_block_lo first_failed_block_hi first_failed_phase_error first_failed_packet_tail construction_ms
ARC jac_warm rand031 0.5 3 12 1.4568732853931508 1.4587344672947997 1.4578038763439753 3.0385602322388405 3.1239271495203473 0.49999999999994033 1 7.4915141834768735e-10 1 23 23 11 12 12 0 12 64 1 32 0 nan nan nan nan nan nan nan nan 0.52393500000000004
SUMMARY value_cold rand032 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
SUMMARY value_warm rand032 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
SUMMARY value_cold rand032 0.5 86 86 40 46 46 0 12 0.29922500000000013 0.61002199999999984 0.46720200000000001 0.52037799999999979 0.077045000000000002 0.89960200000000001 1.0989500000000001
ARC value_cold rand032 0.5 0 1 0.85317197390337596 0.89977180537145263 0.87647188963741429 4.4046141632752303 4.8103831072732692 0.5 1 1.809363288814657e-09 1 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 1.028729
ARC value_cold rand032 0.5 1 8 1.1113928841517768 1.1720966140994318 1.1417447491256043 1.2635588288702058 1.6682531375038525 0.5 1 3.290017071526844e-09 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.96982299999999977
SUMMARY value_warm rand032 0.5 86 86 40 46 46 0 12 0.292354 0.62613800000000008 0.47011100000000011 0.5087020000000001 0.077435000000000004 0.91991400000000012 1.0801910000000001
ARC value_warm rand032 0.5 0 1 0.85317197390337596 0.89977180537145263 0.87647188963741429 4.4046141632752303 4.8103831072732692 0.5 1 1.809363288814657e-09 1 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 1.0284530000000003
ARC value_warm rand032 0.5 1 8 1.1113928841517768 1.1720966140994318 1.1417447491256043 1.2635588288702058 1.6682531375038525 0.5 1 3.290017071526844e-09 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.97165200000000018
SUMMARY jac_cold rand032 0.5 86 86 40 46 46 0 12 0.29745199999999994 0.618031 0.46243499999999993 0.50699500000000008 0.077107000000000009 0.92125300000000021 1.0654289999999997
ARC jac_cold rand032 0.5 0 1 0.85317197390337596 0.89977180537145263 0.87647188963741429 4.4046141632752303 4.8103831072732692 0.5 1 1.809363288814657e-09 1 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.9793940000000001
ARC jac_cold rand032 0.5 1 8 1.1113928841517768 1.1720966140994318 1.1417447491256043 1.2635588288702058 1.6682531375038525 0.5 1 3.290017071526844e-09 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 1.007288
SUMMARY jac_warm rand032 0.5 86 86 40 46 46 0 12 0.28985100000000003 0.60293000000000008 0.46157599999999982 0.50758600000000009 0.076466999999999966 0.91080700000000003 1.0515230000000002
ARC jac_warm rand032 0.5 0 1 0.85317197390337596 0.89977180537145263 0.87647188963741429 4.4046141632752303 4.8103831072732692 0.5 1 1.809363288814657e-09 1 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.97461599999999993
ARC jac_warm rand032 0.5 1 8 1.1113928841517768 1.1720966140994318 1.1417447491256043 1.2635588288702058 1.6682531375038525 0.5 1 3.290017071526844e-09 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.98771399999999998
SUMMARY value_cold rand033 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
SUMMARY value_warm rand033 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
SUMMARY value_cold rand033 0.5 295 295 141 154 154 0 13 1.020176 2.1128029999999991 1.5889460000000002 1.7695600000000005 0.27339599999999992 3.2641600000000004 3.5837190000000003
ARC value_cold rand033 0.5 0 1 0.34508471290391068 0.34655457546402529 0.34581964418396799 6.2806494505986832 6.2851987472558619 0.5 1 0.00025331403385588981 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 1.0395939999999999
ARC value_cold rand033 0.5 1 4 0.88532118796015413 0.88539681068928811 0.88535899932472106 3.1483948764460385 3.1813193567096394 0.49999999999926592 1 0.0017681361390379426 1 23 23 11 12 12 0 12 64 1 32 0 nan nan nan nan nan nan nan nan 0.52470399999999984
ARC value_cold rand033 0.5 2 5 0.88539681068928811 0.89563335819420675 0.89051508444174743 2.986776174188706 3.3448993909940072 0.5 2 0.010568196745800144 1 15 15 8 7 7 0 7 64 1 32 0 nan nan nan nan nan nan nan nan 0.36401800000000001
ARC value_cold rand033 0.5 3 6 0.89563335819420675 0.90646761403215981 0.90105048611318328 2.9529232552286055 3.3857999548979674 0.5 4 0.017711413846698037 1 15 15 8 7 7 0 7 64 1 32 0 nan nan nan nan nan nan nan nan 0.34160099999999993
ARC value_cold rand033 0.5 4 7 0.90646761403215981 0.90653539413512696 0.90650150408364338 3.1508535057277953 3.1956679735155578 0.5 2 0.0045416747467409667 1 23 23 11 12 12 0 12 64 1 32 0 nan nan nan nan nan nan nan nan 0.52567200000000003
ARC value_cold rand033 0.5 5 10 1.0569830934799724 1.0590844182859676 1.05803375588297 0.86142984047936411 0.90372531798453104 0.5 1 0.0007523821659564863 0 42 42 20 22 22 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.94286000000000014
ARC value_cold rand033 0.5 6 11 1.0590844182859676 1.1259749488987669 1.0925296835923672 0.53731265498904746 0.725781937000755 0.5 1 0.029310253795285783 0 43 43 20 23 23 0 13 64 1 11 0 nan nan nan nan nan nan nan nan 1.0602419999999999
ARC value_cold rand033 0.5 7 11 1.0590844182859676 1.1259749488987669 1.0925296835923672 5.5772265593845285 5.7608423783990723 0.5 1 0.022571284625138733 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.97030300000000003
ARC value_cold rand033 0.5 8 12 1.1259749488987669 1.137404345745533 1.1316896473221498 5.9281068497154745 6.6435757854169211 0.49999999999999029 1 0.41778359677630211 0 24 24 11 13 13 0 13 64 1 32 0 nan nan nan nan nan nan nan nan 0.53989600000000004
ARC value_cold rand033 0.5 9 13 1.137404345745533 1.1382629470791339 1.1378336464123335 6.0079883827410399 6.5608210217525551 0.49999999999987071 3 0.33049130233660057 0 1 1 1 0 0 0 0 64 64 64 0 nan nan nan nan nan nan nan nan 0.022848
ARC value_cold rand033 0.5 10 14 1.1382629470791339 1.1478916159583825 1.1430772815187582 6.0953923180104574 6.4713101111046738 0.5 3 0.22903809706407091 0 23 23 11 12 12 0 12 64 1 32 0 nan nan nan nan nan nan nan nan 0.51614099999999996
SUMMARY value_warm rand033 0.5 295 295 141 154 154 0 13 1.0278280000000004 2.106069999999999 1.5872990000000005 1.7811200000000011 0.27593300000000004 3.2691870000000001 3.5916109999999977
ARC value_warm rand033 0.5 0 1 0.34508471290391068 0.34655457546402529 0.34581964418396799 6.2806494505986832 6.2851987472558619 0.5 1 0.00025331403385588981 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 1.0737400000000006
ARC value_warm rand033 0.5 1 4 0.88532118796015413 0.88539681068928811 0.88535899932472106 3.1483948764460385 3.1813193567096394 0.49999999999926592 1 0.0017681361390379426 1 23 23 11 12 12 0 12 64 1 32 0 nan nan nan nan nan nan nan nan 0.51659199999999994
ARC value_warm rand033 0.5 2 5 0.88539681068928811 0.89563335819420675 0.89051508444174743 2.986776174188706 3.3448993909940072 0.5 2 0.010568196745800144 1 15 15 8 7 7 0 7 64 1 32 0 nan nan nan nan nan nan nan nan 0.33603000000000005
ARC value_warm rand033 0.5 3 6 0.89563335819420675 0.90646761403215981 0.90105048611318328 2.9529232552286055 3.3857999548979674 0.5 4 0.017711413846698037 1 15 15 8 7 7 0 7 64 1 32 0 nan nan nan nan nan nan nan nan 0.34331699999999998
ARC value_warm rand033 0.5 4 7 0.90646761403215981 0.90653539413512696 0.90650150408364338 3.1508535057277953 3.1956679735155578 0.5 2 0.0045416747467409667 1 23 23 11 12 12 0 12 64 1 32 0 nan nan nan nan nan nan nan nan 0.56593499999999997
ARC value_warm rand033 0.5 5 10 1.0569830934799724 1.0590844182859676 1.05803375588297 0.86142984047936411 0.90372531798453104 0.5 1 0.0007523821659564863 0 42 42 20 22 22 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.95395300000000005
ARC value_warm rand033 0.5 6 11 1.0590844182859676 1.1259749488987669 1.0925296835923672 0.53731265498904746 0.725781937000755 0.5 1 0.029310253795285783 0 43 43 20 23 23 0 13 64 1 11 0 nan nan nan nan nan nan nan nan 0.97178900000000012
ARC value_warm rand033 0.5 7 11 1.0590844182859676 1.1259749488987669 1.0925296835923672 5.5772265593845285 5.7608423783990723 0.5 1 0.022571284625138733 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.98940899999999987
ARC value_warm rand033 0.5 8 12 1.1259749488987669 1.137404345745533 1.1316896473221498 5.9281068497154745 6.6435757854169211 0.49999999999999029 1 0.41778359677630211 0 24 24 11 13 13 0 13 64 1 32 0 nan nan nan nan nan nan nan nan 0.57119400000000009
ARC value_warm rand033 0.5 9 13 1.137404345745533 1.1382629470791339 1.1378336464123335 6.0079883827410399 6.5608210217525551 0.49999999999987071 3 0.33049130233660057 0 1 1 1 0 0 0 0 64 64 64 0 nan nan nan nan nan nan nan nan 0.022825000000000002
ARC value_warm rand033 0.5 10 14 1.1382629470791339 1.1478916159583825 1.1430772815187582 6.0953923180104574 6.4713101111046738 0.5 3 0.22903809706407091 0 23 23 11 12 12 0 12 64 1 32 0 nan nan nan nan nan nan nan nan 0.51601399999999997
SUMMARY jac_cold rand033 0.5 295 295 141 154 154 0 13 1.0108430000000008 2.1087530000000014 1.5921280000000004 1.769845000000001 0.27045000000000002 3.2693120000000007 3.5651240000000017
ARC jac_cold rand033 0.5 0 1 0.34508471290391068 0.34655457546402529 0.34581964418396799 6.2806494505986832 6.2851987472558619 0.5 1 0.00025331403385588981 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.97586000000000006
ARC jac_cold rand033 0.5 1 4 0.88532118796015413 0.88539681068928811 0.88535899932472106 3.1483948764460385 3.1813193567096394 0.49999999999926592 1 0.0017681361390379426 1 23 23 11 12 12 0 12 64 1 32 0 nan nan nan nan nan nan nan nan 0.55132600000000009
ARC jac_cold rand033 0.5 2 5 0.88539681068928811 0.89563335819420675 0.89051508444174743 2.986776174188706 3.3448993909940072 0.5 2 0.010568196745800144 1 15 15 8 7 7 0 7 64 1 32 0 nan nan nan nan nan nan nan nan 0.33583200000000007
ARC jac_cold rand033 0.5 3 6 0.89563335819420675 0.90646761403215981 0.90105048611318328 2.9529232552286055 3.3857999548979674 0.5 4 0.017711413846698037 1 15 15 8 7 7 0 7 64 1 32 0 nan nan nan nan nan nan nan nan 0.33588599999999996
ARC jac_cold rand033 0.5 4 7 0.90646761403215981 0.90653539413512696 0.90650150408364338 3.1508535057277953 3.1956679735155578 0.5 2 0.0045416747467409667 1 23 23 11 12 12 0 12 64 1 32 0 nan nan nan nan nan nan nan nan 0.51833699999999983
ARC jac_cold rand033 0.5 5 10 1.0569830934799724 1.0590844182859676 1.05803375588297 0.86142984047936411 0.90372531798453104 0.5 1 0.0007523821659564863 0 42 42 20 22 22 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 1.0033180000000002
ARC jac_cold rand033 0.5 6 11 1.0590844182859676 1.1259749488987669 1.0925296835923672 0.53731265498904746 0.725781937000755 0.5 1 0.029310253795285783 0 43 43 20 23 23 0 13 64 1 11 0 nan nan nan nan nan nan nan nan 0.97206700000000001
ARC jac_cold rand033 0.5 7 11 1.0590844182859676 1.1259749488987669 1.0925296835923672 5.5772265593845285 5.7608423783990723 0.5 1 0.022571284625138733 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.97061399999999975
ARC jac_cold rand033 0.5 8 12 1.1259749488987669 1.137404345745533 1.1316896473221498 5.9281068497154745 6.6435757854169211 0.49999999999999029 1 0.41778359677630211 0 24 24 11 13 13 0 13 64 1 32 0 nan nan nan nan nan nan nan nan 0.54974100000000004
ARC jac_cold rand033 0.5 9 13 1.137404345745533 1.1382629470791339 1.1378336464123335 6.0079883827410399 6.5608210217525551 0.49999999999987071 3 0.33049130233660057 0 1 1 1 0 0 0 0 64 64 64 0 nan nan nan nan nan nan nan nan 0.025614999999999999
ARC jac_cold rand033 0.5 10 14 1.1382629470791339 1.1478916159583825 1.1430772815187582 6.0953923180104574 6.4713101111046738 0.5 3 0.22903809706407091 0 23 23 11 12 12 0 12 64 1 32 0 nan nan nan nan nan nan nan nan 0.59583999999999993
SUMMARY jac_warm rand033 0.5 295 295 141 154 154 0 13 1.0004830000000007 2.0963449999999981 1.5981649999999998 1.7834039999999995 0.26787199999999983 3.2743809999999991 3.5597499999999997
ARC jac_warm rand033 0.5 0 1 0.34508471290391068 0.34655457546402529 0.34581964418396799 6.2806494505986832 6.2851987472558619 0.5 1 0.00025331403385588981 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.96910500000000022
ARC jac_warm rand033 0.5 1 4 0.88532118796015413 0.88539681068928811 0.88535899932472106 3.1483948764460385 3.1813193567096394 0.49999999999926592 1 0.0017681361390379426 1 23 23 11 12 12 0 12 64 1 32 0 nan nan nan nan nan nan nan nan 0.5159490000000001
ARC jac_warm rand033 0.5 2 5 0.88539681068928811 0.89563335819420675 0.89051508444174743 2.986776174188706 3.3448993909940072 0.5 2 0.010568196745800144 1 15 15 8 7 7 0 7 64 1 32 0 nan nan nan nan nan nan nan nan 0.38541500000000006
ARC jac_warm rand033 0.5 3 6 0.89563335819420675 0.90646761403215981 0.90105048611318328 2.9529232552286055 3.3857999548979674 0.5 4 0.017711413846698037 1 15 15 8 7 7 0 7 64 1 32 0 nan nan nan nan nan nan nan nan 0.356402
ARC jac_warm rand033 0.5 4 7 0.90646761403215981 0.90653539413512696 0.90650150408364338 3.1508535057277953 3.1956679735155578 0.5 2 0.0045416747467409667 1 23 23 11 12 12 0 12 64 1 32 0 nan nan nan nan nan nan nan nan 0.52049800000000002
ARC jac_warm rand033 0.5 5 10 1.0569830934799724 1.0590844182859676 1.05803375588297 0.86142984047936411 0.90372531798453104 0.5 1 0.0007523821659564863 0 42 42 20 22 22 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.94792199999999993
ARC jac_warm rand033 0.5 6 11 1.0590844182859676 1.1259749488987669 1.0925296835923672 0.53731265498904746 0.725781937000755 0.5 1 0.029310253795285783 0 43 43 20 23 23 0 13 64 1 11 0 nan nan nan nan nan nan nan nan 1.0734900000000001
ARC jac_warm rand033 0.5 7 11 1.0590844182859676 1.1259749488987669 1.0925296835923672 5.5772265593845285 5.7608423783990723 0.5 1 0.022571284625138733 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.97175700000000009
ARC jac_warm rand033 0.5 8 12 1.1259749488987669 1.137404345745533 1.1316896473221498 5.9281068497154745 6.6435757854169211 0.49999999999999029 1 0.41778359677630211 0 24 24 11 13 13 0 13 64 1 32 0 nan nan nan nan nan nan nan nan 0.54672100000000001
ARC jac_warm rand033 0.5 9 13 1.137404345745533 1.1382629470791339 1.1378336464123335 6.0079883827410399 6.5608210217525551 0.49999999999987071 3 0.33049130233660057 0 1 1 1 0 0 0 0 64 64 64 0 nan nan nan nan nan nan nan nan 0.022751
ARC jac_warm rand033 0.5 10 14 1.1382629470791339 1.1478916159583825 1.1430772815187582 6.0953923180104574 6.4713101111046738 0.5 3 0.22903809706407091 0 23 23 11 12 12 0 12 64 1 32 0 nan nan nan nan nan nan nan nan 0.52412100000000006
SUMMARY value_cold rand034 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
SUMMARY value_warm rand034 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
SUMMARY value_cold rand034 0.5 86 86 40 46 46 0 12 0.2946330000000002 0.62265799999999993 0.46304100000000004 0.5152690000000002 0.079425999999999983 0.92058199999999979 1.0789340000000001
ARC value_cold rand034 0.5 0 3 0.82357900115752347 0.90129697045119428 0.86243798580435893 5.1182001711514182 5.76558712995962 0.49999999999999928 1 0.0037124307408316348 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 1.0238400000000001
ARC value_cold rand034 0.5 1 8 1.093442273283495 1.1965571488356184 1.1449997110595567 1.9715004974138777 2.6122209033451487 0.5 1 0.0020632101784055974 1 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.97567599999999999
SUMMARY value_warm rand034 0.5 86 86 40 46 46 0 12 0.28803200000000007 0.60978999999999972 0.47439099999999995 0.5082850000000001 0.07843300000000003 0.91214799999999996 1.0711729999999999
ARC value_warm rand034 0.5 0 3 0.82357900115752347 0.90129697045119428 0.86243798580435893 5.1182001711514182 5.76558712995962 0.49999999999999928 1 0.0037124307408316348 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.97674499999999997
ARC value_warm rand034 0.5 1 8 1.093442273283495 1.1965571488356184 1.1449997110595567 1.9715004974138777 2.6122209033451487 0.5 1 0.0020632101784055974 1 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 1.0065760000000001
SUMMARY jac_cold rand034 0.5 86 86 40 46 46 0 12 0.29078099999999996 0.60283900000000012 0.45663099999999973 0.50215100000000001 0.083479999999999999 0.91359499999999993 1.046203
ARC jac_cold rand034 0.5 0 3 0.82357900115752347 0.90129697045119428 0.86243798580435893 5.1182001711514182 5.76558712995962 0.49999999999999928 1 0.0037124307408316348 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.96496500000000029
ARC jac_cold rand034 0.5 1 8 1.093442273283495 1.1965571488356184 1.1449997110595567 1.9715004974138777 2.6122209033451487 0.5 1 0.0020632101784055974 1 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.99483299999999997
SUMMARY jac_warm rand034 0.5 86 86 40 46 46 0 12 0.28490399999999999 0.59783599999999992 0.46439800000000009 0.49717300000000003 0.076199000000000017 0.90970399999999996 1.034538
ARC jac_warm rand034 0.5 0 3 0.82357900115752347 0.90129697045119428 0.86243798580435893 5.1182001711514182 5.76558712995962 0.49999999999999928 1 0.0037124307408316348 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.9720319999999999
ARC jac_warm rand034 0.5 1 8 1.093442273283495 1.1965571488356184 1.1449997110595567 1.9715004974138777 2.6122209033451487 0.5 1 0.0020632101784055974 1 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.97220999999999991
SUMMARY value_cold rand035 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
SUMMARY value_warm rand035 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
SUMMARY value_cold rand035 0.5 107 107 51 56 56 0 12 0.36093400000000003 0.75972100000000053 0.57312200000000002 0.64619199999999977 0.10090400000000002 1.1710289999999999 1.299866
ARC value_cold rand035 0.5 0 2 0.88716938242769505 0.88723369079252823 0.88720153661011159 1.1120820683416803 1.1454361269456586 0.4999999999991368 1 5.6415602087473284e-10 0 23 23 11 12 12 0 12 64 1 32 0 nan nan nan nan nan nan nan nan 0.53366000000000002
ARC value_cold rand035 0.5 1 3 0.88723369079252823 0.95630209345982764 0.92176789212617793 0.66524389264714157 1.5922743054977684 0.5 3 2.0972190711338536e-08 0 41 41 20 21 21 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.9639829999999997
ARC value_cold rand035 0.5 2 8 1.04569464696713 1.1271804457293775 1.0864375463482538 3.8109323217639446 4.7297712185306295 0.49999999999999861 1 7.016158904952877e-09 1 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.97325200000000001
SUMMARY value_warm rand035 0.5 107 107 51 56 56 0 12 0.3624130000000001 0.7595419999999995 0.58151800000000009 0.63218099999999977 0.099100000000000049 1.1715009999999997 1.2941959999999999
ARC value_warm rand035 0.5 0 2 0.88716938242769505 0.88723369079252823 0.88720153661011159 1.1120820683416803 1.1454361269456586 0.4999999999991368 1 5.6415602087473284e-10 0 23 23 11 12 12 0 12 64 1 32 0 nan nan nan nan nan nan nan nan 0.52008500000000002
ARC value_warm rand035 0.5 1 3 0.88723369079252823 0.95630209345982764 0.92176789212617793 0.66524389264714157 1.5922743054977684 0.5 3 2.0972190711338536e-08 0 41 41 20 21 21 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.97465199999999996
ARC value_warm rand035 0.5 2 8 1.04569464696713 1.1271804457293775 1.0864375463482538 3.8109323217639446 4.7297712185306295 0.49999999999999861 1 7.016158904952877e-09 1 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.97096000000000005
SUMMARY jac_cold rand035 0.5 107 107 51 56 56 0 12 0.35960600000000004 0.76749200000000017 0.5720900000000001 0.62906100000000009 0.099356999999999945 1.1731950000000004 1.2856609999999999
ARC jac_cold rand035 0.5 0 2 0.88716938242769505 0.88723369079252823 0.88720153661011159 1.1120820683416803 1.1454361269456586 0.4999999999991368 1 5.6415602087473284e-10 0 23 23 11 12 12 0 12 64 1 32 0 nan nan nan nan nan nan nan nan 0.52365299999999992
ARC jac_cold rand035 0.5 1 3 0.88723369079252823 0.95630209345982764 0.92176789212617793 0.66524389264714157 1.5922743054977684 0.5 3 2.0972190711338536e-08 0 41 41 20 21 21 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.96251299999999995
ARC jac_cold rand035 0.5 2 8 1.04569464696713 1.1271804457293775 1.0864375463482538 3.8109323217639446 4.7297712185306295 0.49999999999999861 1 7.016158904952877e-09 1 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.97268999999999983
